empID,name,age,deptID
5846,User5846,37,d30
5847,User5847,29,d30
5848,User5848,61,d40
5849,User5849,55,d30
5850,User5850,61,d20
5851,User5851,34,d20
5852,User5852,44,d20
5853,User5853,37,d20
5854,User5854,23,d30
5855,User5855,54,d30
5856,User5856,52,d40
5857,User5857,42,d20
5858,User5858,24,d40
5859,User5859,51,d20
5860,User5860,62,d40
5861,User5861,50,d30
5862,User5862,47,d30
5863,User5863,45,d30
5864,User5864,44,d40
5865,User5865,47,d40
5866,User5866,53,d10
5867,User5867,44,d10
5868,User5868,26,d10
5869,User5869,33,d30
5870,User5870,26,d30
5871,User5871,21,d30
5872,User5872,26,d40
5873,User5873,60,d40
5874,User5874,47,d10
5875,User5875,21,d40
5876,User5876,21,d10
5877,User5877,59,d30
5878,User5878,39,d10
5879,User5879,36,d10
5880,User5880,62,d40
5881,User5881,21,d30
5882,User5882,65,d10
5883,User5883,62,d10
5884,User5884,51,d20
5885,User5885,53,d20
5886,User5886,26,d40
5887,User5887,61,d20
5888,User5888,37,d20
5889,User5889,64,d30
5890,User5890,49,d10
5891,User5891,25,d20
5892,User5892,18,d10
5893,User5893,56,d20
5894,User5894,51,d10
5895,User5895,33,d10
5896,User5896,24,d20
5897,User5897,19,d40
5898,User5898,43,d40
5899,User5899,25,d10
5900,User5900,43,d30
5901,User5901,29,d40
5902,User5902,52,d20
5903,User5903,57,d30
5904,User5904,60,d40
5905,User5905,45,d10
5906,User5906,58,d20
5907,User5907,29,d10
5908,User5908,65,d20
5909,User5909,28,d20
5910,User5910,48,d20
5911,User5911,36,d40
5912,User5912,60,d30
5913,User5913,55,d10
5914,User5914,41,d40
5915,User5915,43,d30
5916,User5916,62,d40
5917,User5917,47,d10
5918,User5918,45,d40
5919,User5919,19,d20
5920,User5920,47,d30
5921,User5921,54,d10
5922,User5922,18,d40
5923,User5923,20,d30
5924,User5924,20,d40
5925,User5925,26,d30
5926,User5926,64,d40
5927,User5927,35,d40
5928,User5928,28,d10
5929,User5929,50,d30
5930,User5930,40,d20
5931,User5931,50,d40
5932,User5932,29,d10
5933,User5933,40,d20
5934,User5934,47,d30
5935,User5935,35,d20
5936,User5936,43,d30
5937,User5937,59,d10
5938,User5938,42,d40
5939,User5939,56,d40
5940,User5940,54,d20
5941,User5941,26,d30
5942,User5942,55,d30
5943,User5943,55,d30
5944,User5944,22,d40
5945,User5945,19,d10
5946,User5946,32,d20
5947,User5947,60,d10
5948,User5948,49,d10
5949,User5949,38,d40
5950,User5950,64,d20
5951,User5951,24,d20
5952,User5952,64,d20
5953,User5953,44,d40
5954,User5954,21,d10
5955,User5955,25,d30
5956,User5956,65,d10
5957,User5957,46,d10
5958,User5958,56,d30
5959,User5959,29,d10
5960,User5960,24,d30
5961,User5961,42,d40
5962,User5962,58,d20
5963,User5963,30,d20
5964,User5964,49,d30
5965,User5965,61,d40
5966,User5966,32,d30
5967,User5967,65,d20
5968,User5968,45,d20
5969,User5969,23,d20
5970,User5970,58,d10
5971,User5971,31,d10
5972,User5972,26,d10
5973,User5973,41,d10
5974,User5974,54,d40
5975,User5975,39,d10
5976,User5976,61,d20
5977,User5977,30,d40
5978,User5978,54,d20
5979,User5979,50,d40
5980,User5980,40,d30
5981,User5981,22,d20
5982,User5982,45,d40
5983,User5983,22,d40
5984,User5984,26,d10
5985,User5985,24,d30
5986,User5986,49,d10
5987,User5987,21,d20
5988,User5988,19,d30
5989,User5989,36,d20
5990,User5990,42,d30
5991,User5991,22,d30
5992,User5992,36,d20
5993,User5993,52,d10
5994,User5994,51,d20
5995,User5995,43,d30
5996,User5996,52,d10
5997,User5997,55,d10
5998,User5998,34,d40
5999,User5999,20,d10
6000,User6000,44,d30
6001,User6001,30,d30
6002,User6002,21,d30
6003,User6003,31,d20
6004,User6004,60,d30
6005,User6005,33,d10
6006,User6006,22,d40
6007,User6007,40,d10
6008,User6008,44,d10
6009,User6009,53,d10
6010,User6010,26,d40
6011,User6011,64,d30
6012,User6012,24,d10
6013,User6013,49,d10
6014,User6014,59,d20
6015,User6015,45,d30
6016,User6016,37,d40
6017,User6017,19,d20
6018,User6018,19,d10
6019,User6019,52,d20
6020,User6020,61,d40
6021,User6021,53,d10
6022,User6022,21,d40
6023,User6023,42,d40
6024,User6024,45,d20
6025,User6025,53,d40
6026,User6026,25,d20
6027,User6027,25,d40
6028,User6028,40,d30
6029,User6029,39,d20
6030,User6030,21,d40
6031,User6031,32,d20
6032,User6032,55,d10
6033,User6033,32,d10
6034,User6034,65,d40
6035,User6035,18,d10
6036,User6036,21,d20
6037,User6037,21,d10
6038,User6038,46,d20
6039,User6039,36,d20
6040,User6040,38,d10
6041,User6041,56,d30
6042,User6042,36,d20
6043,User6043,56,d20
6044,User6044,48,d40
6045,User6045,60,d10
6046,User6046,22,d10
6047,User6047,52,d30
6048,User6048,49,d20
6049,User6049,32,d30
6050,User6050,63,d40
6051,User6051,41,d30
6052,User6052,59,d30
6053,User6053,51,d20
6054,User6054,38,d30
6055,User6055,21,d10
6056,User6056,44,d30
6057,User6057,35,d40
6058,User6058,31,d10
6059,User6059,51,d20
6060,User6060,37,d20
6061,User6061,25,d20
6062,User6062,64,d30
6063,User6063,20,d20
6064,User6064,62,d20
6065,User6065,59,d40
6066,User6066,25,d40
6067,User6067,49,d10
6068,User6068,35,d10
6069,User6069,55,d30
6070,User6070,37,d40
6071,User6071,21,d10
6072,User6072,57,d30
6073,User6073,49,d40
6074,User6074,42,d10
6075,User6075,46,d40
6076,User6076,32,d10
6077,User6077,42,d20
6078,User6078,60,d20
6079,User6079,52,d40
6080,User6080,60,d10
6081,User6081,20,d30
6082,User6082,19,d30
6083,User6083,34,d30
6084,User6084,19,d20
6085,User6085,64,d30
6086,User6086,45,d40
6087,User6087,24,d10
6088,User6088,64,d40
6089,User6089,52,d30
6090,User6090,45,d40
6091,User6091,28,d30
6092,User6092,47,d40
6093,User6093,26,d20
6094,User6094,35,d10
6095,User6095,23,d30
6096,User6096,52,d20
6097,User6097,39,d30
6098,User6098,20,d40
6099,User6099,41,d30
6100,User6100,60,d30
6101,User6101,59,d30
6102,User6102,25,d10
6103,User6103,54,d30
6104,User6104,34,d30
6105,User6105,46,d20
6106,User6106,19,d40
6107,User6107,18,d40
6108,User6108,20,d40
6109,User6109,48,d30
6110,User6110,44,d20
6111,User6111,55,d10
6112,User6112,35,d10
6113,User6113,22,d30
6114,User6114,29,d40
6115,User6115,35,d30
6116,User6116,49,d30
6117,User6117,32,d20
6118,User6118,27,d20
6119,User6119,32,d10
6120,User6120,59,d10
6121,User6121,29,d10
6122,User6122,55,d40
6123,User6123,20,d30
6124,User6124,21,d20
6125,User6125,34,d30
6126,User6126,61,d10
6127,User6127,52,d30
6128,User6128,56,d10
6129,User6129,40,d20
6130,User6130,22,d10
6131,User6131,25,d40
6132,User6132,33,d10
6133,User6133,38,d20
6134,User6134,61,d30
6135,User6135,22,d40
6136,User6136,36,d40
6137,User6137,19,d20
6138,User6138,56,d30
6139,User6139,39,d30
6140,User6140,59,d40
6141,User6141,48,d30
6142,User6142,57,d30
6143,User6143,28,d10
6144,User6144,20,d30
6145,User6145,27,d30
6146,User6146,24,d10
6147,User6147,38,d20
6148,User6148,31,d30
6149,User6149,55,d40
6150,User6150,60,d10
6151,User6151,42,d20
6152,User6152,22,d10
6153,User6153,54,d20
6154,User6154,52,d40
6155,User6155,51,d10
6156,User6156,56,d10
6157,User6157,60,d40
6158,User6158,38,d40
6159,User6159,30,d30
6160,User6160,33,d30
6161,User6161,33,d30
6162,User6162,32,d30
6163,User6163,38,d40
6164,User6164,62,d10
6165,User6165,46,d20
6166,User6166,41,d40
6167,User6167,40,d10
6168,User6168,41,d10
6169,User6169,56,d40
6170,User6170,46,d20
6171,User6171,32,d40
6172,User6172,52,d20
6173,User6173,44,d20
6174,User6174,56,d20
6175,User6175,36,d30
6176,User6176,38,d30
6177,User6177,23,d10
6178,User6178,44,d40
6179,User6179,54,d20
6180,User6180,58,d40
6181,User6181,29,d20
6182,User6182,18,d40
6183,User6183,25,d20
6184,User6184,34,d40
6185,User6185,65,d40
6186,User6186,26,d10
6187,User6187,45,d10
6188,User6188,62,d10
6189,User6189,22,d20
6190,User6190,50,d20
6191,User6191,45,d40
6192,User6192,26,d30
6193,User6193,62,d40
6194,User6194,63,d20
6195,User6195,25,d30
6196,User6196,39,d30
6197,User6197,64,d10
6198,User6198,22,d10
6199,User6199,46,d30
6200,User6200,58,d40
6201,User6201,65,d40
6202,User6202,36,d40
6203,User6203,62,d40
6204,User6204,64,d20
6205,User6205,64,d20
6206,User6206,27,d10
6207,User6207,55,d10
6208,User6208,61,d30
6209,User6209,42,d40
6210,User6210,46,d30
6211,User6211,50,d20
6212,User6212,24,d30
6213,User6213,37,d20
6214,User6214,39,d40
6215,User6215,54,d10
6216,User6216,36,d40
6217,User6217,42,d30
6218,User6218,29,d30
6219,User6219,20,d20
6220,User6220,45,d20
6221,User6221,54,d30
6222,User6222,24,d30
6223,User6223,36,d30
6224,User6224,25,d20
6225,User6225,35,d30
6226,User6226,46,d40
6227,User6227,28,d20
6228,User6228,34,d30
6229,User6229,32,d10
6230,User6230,27,d30
6231,User6231,31,d10
6232,User6232,19,d20
6233,User6233,52,d10
6234,User6234,18,d20
6235,User6235,19,d40
6236,User6236,31,d30
6237,User6237,54,d30
6238,User6238,64,d40
6239,User6239,51,d40
6240,User6240,47,d20
6241,User6241,25,d30
6242,User6242,46,d10
6243,User6243,49,d40
6244,User6244,23,d30
6245,User6245,35,d20
6246,User6246,40,d10
6247,User6247,65,d10
6248,User6248,64,d20
6249,User6249,38,d10
6250,User6250,50,d20
6251,User6251,35,d30
6252,User6252,58,d40
6253,User6253,63,d10
6254,User6254,20,d30
6255,User6255,24,d40
6256,User6256,30,d30
6257,User6257,58,d10
6258,User6258,33,d10
6259,User6259,55,d20
6260,User6260,32,d40
6261,User6261,34,d20
6262,User6262,27,d40
6263,User6263,29,d40
6264,User6264,36,d40
6265,User6265,30,d20
6266,User6266,51,d10
6267,User6267,18,d20
6268,User6268,22,d40
6269,User6269,53,d40
6270,User6270,63,d20
6271,User6271,20,d20
6272,User6272,62,d40
6273,User6273,57,d30
6274,User6274,58,d40
6275,User6275,58,d20
6276,User6276,48,d30
6277,User6277,37,d20
6278,User6278,36,d20
6279,User6279,49,d40
6280,User6280,56,d40
6281,User6281,52,d30
6282,User6282,36,d40
6283,User6283,32,d10
6284,User6284,36,d10
6285,User6285,46,d40
6286,User6286,33,d30
6287,User6287,25,d40
6288,User6288,47,d20
6289,User6289,60,d30
6290,User6290,40,d10
6291,User6291,63,d40
6292,User6292,48,d20
6293,User6293,56,d40
6294,User6294,61,d40
6295,User6295,19,d20
6296,User6296,35,d30
6297,User6297,44,d20
6298,User6298,53,d10
6299,User6299,34,d30
6300,User6300,44,d30
6301,User6301,46,d40
6302,User6302,43,d40
6303,User6303,21,d30
6304,User6304,49,d30
6305,User6305,39,d20
6306,User6306,37,d10
6307,User6307,44,d40
6308,User6308,54,d20
6309,User6309,52,d20
6310,User6310,58,d20
6311,User6311,57,d10
6312,User6312,26,d30
6313,User6313,64,d10
6314,User6314,42,d10
6315,User6315,63,d10
6316,User6316,40,d30
6317,User6317,59,d10
6318,User6318,51,d10
6319,User6319,41,d20
6320,User6320,28,d20
6321,User6321,63,d40
6322,User6322,36,d20
6323,User6323,41,d20
6324,User6324,44,d30
6325,User6325,53,d20
6326,User6326,18,d20
6327,User6327,19,d10
6328,User6328,50,d10
6329,User6329,49,d40
6330,User6330,28,d10
6331,User6331,37,d30
6332,User6332,32,d10
6333,User6333,20,d20
6334,User6334,65,d30
6335,User6335,42,d10
6336,User6336,26,d40
6337,User6337,23,d30
6338,User6338,22,d10
6339,User6339,19,d40
6340,User6340,65,d10
6341,User6341,24,d20
6342,User6342,30,d40
6343,User6343,38,d30
6344,User6344,50,d40
6345,User6345,37,d10
6346,User6346,47,d30
6347,User6347,24,d20
6348,User6348,59,d30
6349,User6349,42,d40
6350,User6350,45,d30
6351,User6351,32,d10
6352,User6352,53,d40
6353,User6353,48,d30
6354,User6354,62,d30
6355,User6355,42,d20
6356,User6356,49,d10
6357,User6357,41,d40
6358,User6358,46,d10
6359,User6359,54,d20
6360,User6360,43,d10
6361,User6361,46,d20
6362,User6362,48,d30
6363,User6363,59,d10
6364,User6364,39,d30
6365,User6365,58,d20
6366,User6366,24,d10
6367,User6367,31,d20
6368,User6368,55,d40
6369,User6369,23,d20
6370,User6370,43,d20
6371,User6371,51,d40
6372,User6372,21,d20
6373,User6373,34,d40
6374,User6374,37,d40
6375,User6375,27,d30
6376,User6376,38,d10
6377,User6377,18,d40
6378,User6378,62,d30
6379,User6379,53,d20
6380,User6380,52,d40
6381,User6381,38,d40
6382,User6382,38,d20
6383,User6383,63,d40
6384,User6384,50,d40
6385,User6385,24,d10
6386,User6386,62,d40
6387,User6387,42,d10
6388,User6388,18,d20
6389,User6389,51,d20
6390,User6390,28,d10
6391,User6391,46,d20
6392,User6392,20,d10
6393,User6393,49,d40
6394,User6394,58,d20
6395,User6395,26,d40
6396,User6396,43,d40
6397,User6397,36,d10
6398,User6398,45,d10
6399,User6399,64,d30
6400,User6400,51,d30
6401,User6401,57,d30
6402,User6402,54,d30
6403,User6403,27,d20
6404,User6404,51,d30
6405,User6405,57,d20
6406,User6406,51,d30
6407,User6407,48,d30
6408,User6408,31,d40
6409,User6409,65,d30
6410,User6410,28,d20
6411,User6411,18,d40
6412,User6412,44,d30
6413,User6413,27,d20
6414,User6414,22,d40
6415,User6415,37,d10
6416,User6416,30,d20
6417,User6417,52,d10
6418,User6418,39,d40
6419,User6419,21,d10
6420,User6420,56,d40
6421,User6421,22,d20
6422,User6422,58,d30
6423,User6423,40,d20
6424,User6424,30,d10
6425,User6425,36,d30
6426,User6426,55,d40
6427,User6427,41,d30
6428,User6428,34,d40
6429,User6429,22,d20
6430,User6430,24,d20
6431,User6431,35,d20
6432,User6432,34,d20
6433,User6433,26,d10
6434,User6434,39,d40
6435,User6435,65,d30
6436,User6436,31,d40
6437,User6437,18,d20
6438,User6438,31,d20
6439,User6439,57,d10
6440,User6440,27,d20
6441,User6441,48,d20
6442,User6442,38,d10
6443,User6443,21,d10
6444,User6444,50,d20
6445,User6445,45,d40
6446,User6446,38,d40
6447,User6447,50,d30
6448,User6448,33,d10
6449,User6449,42,d40
6450,User6450,63,d40
6451,User6451,40,d40
6452,User6452,51,d30
6453,User6453,51,d30
6454,User6454,56,d10
6455,User6455,28,d20
6456,User6456,63,d30
6457,User6457,45,d20
6458,User6458,49,d40
6459,User6459,61,d30
6460,User6460,53,d10
6461,User6461,59,d40
6462,User6462,29,d30
6463,User6463,41,d10
6464,User6464,60,d40
6465,User6465,64,d30
6466,User6466,31,d40
6467,User6467,42,d20
6468,User6468,29,d30
6469,User6469,30,d10
6470,User6470,41,d40
6471,User6471,18,d20
6472,User6472,39,d30
6473,User6473,41,d10
6474,User6474,50,d30
6475,User6475,56,d10
6476,User6476,20,d30
6477,User6477,59,d30
6478,User6478,43,d40
6479,User6479,62,d10
6480,User6480,35,d30
6481,User6481,54,d10
6482,User6482,63,d10
6483,User6483,56,d40
6484,User6484,49,d40
6485,User6485,48,d20
6486,User6486,20,d10
6487,User6487,19,d30
6488,User6488,63,d20
6489,User6489,26,d20
6490,User6490,44,d10
6491,User6491,21,d10
6492,User6492,58,d40
6493,User6493,38,d10
6494,User6494,52,d10
6495,User6495,30,d30
6496,User6496,39,d10
6497,User6497,63,d30
6498,User6498,55,d20
6499,User6499,51,d30
6500,User6500,60,d10
6501,User6501,44,d40
6502,User6502,22,d10
6503,User6503,50,d20
6504,User6504,64,d20
6505,User6505,23,d30
6506,User6506,46,d20
6507,User6507,35,d10
6508,User6508,62,d20
6509,User6509,29,d40
6510,User6510,37,d10
6511,User6511,53,d30
6512,User6512,25,d30
6513,User6513,47,d30
6514,User6514,54,d10
6515,User6515,23,d40
6516,User6516,23,d10
6517,User6517,64,d20
6518,User6518,29,d10
6519,User6519,55,d30
6520,User6520,28,d10
6521,User6521,31,d10
6522,User6522,47,d30
6523,User6523,64,d10
6524,User6524,37,d20
6525,User6525,65,d20
6526,User6526,37,d20
6527,User6527,42,d10
6528,User6528,29,d30
6529,User6529,26,d30
6530,User6530,44,d30
6531,User6531,30,d20
6532,User6532,30,d30
6533,User6533,36,d20
6534,User6534,62,d30
6535,User6535,34,d40
6536,User6536,49,d10
6537,User6537,55,d30
6538,User6538,40,d30
6539,User6539,58,d40
6540,User6540,20,d20
6541,User6541,27,d40
6542,User6542,62,d20
6543,User6543,40,d40
6544,User6544,31,d30
6545,User6545,62,d30
6546,User6546,23,d30
6547,User6547,34,d20
6548,User6548,47,d20
6549,User6549,20,d30
6550,User6550,51,d10
6551,User6551,48,d20
6552,User6552,47,d20
6553,User6553,41,d30
6554,User6554,60,d40
6555,User6555,38,d10
6556,User6556,58,d10
6557,User6557,18,d30
6558,User6558,44,d20
6559,User6559,39,d40
6560,User6560,59,d30
6561,User6561,29,d10
6562,User6562,37,d30
6563,User6563,47,d20
6564,User6564,19,d20
6565,User6565,57,d40
6566,User6566,55,d40
6567,User6567,64,d40
6568,User6568,48,d40
6569,User6569,34,d20
6570,User6570,56,d30
6571,User6571,48,d30
6572,User6572,37,d40
6573,User6573,32,d10
6574,User6574,44,d10
6575,User6575,35,d40
6576,User6576,55,d40
6577,User6577,28,d10
6578,User6578,37,d20
6579,User6579,54,d20
6580,User6580,26,d20
6581,User6581,21,d30
6582,User6582,37,d10
6583,User6583,40,d20
6584,User6584,43,d40
6585,User6585,47,d20
6586,User6586,60,d10
6587,User6587,30,d20
6588,User6588,37,d20
6589,User6589,23,d30
6590,User6590,33,d20
6591,User6591,45,d20
6592,User6592,64,d10
6593,User6593,27,d20
6594,User6594,18,d30
6595,User6595,28,d40
6596,User6596,24,d30
6597,User6597,53,d40
6598,User6598,62,d40
6599,User6599,48,d20
6600,User6600,47,d40
6601,User6601,24,d20
6602,User6602,26,d40
6603,User6603,26,d30
6604,User6604,38,d40
6605,User6605,61,d30
6606,User6606,56,d40
6607,User6607,52,d40
6608,User6608,40,d10
6609,User6609,60,d40
6610,User6610,32,d10
6611,User6611,33,d20
6612,User6612,41,d30
6613,User6613,50,d30
6614,User6614,57,d10
6615,User6615,22,d40
6616,User6616,26,d20
6617,User6617,30,d40
6618,User6618,31,d10
6619,User6619,45,d30
6620,User6620,39,d10
6621,User6621,59,d40
6622,User6622,45,d20
6623,User6623,36,d20
6624,User6624,42,d30
6625,User6625,20,d40
6626,User6626,44,d30
6627,User6627,28,d20
6628,User6628,61,d40
6629,User6629,47,d10
6630,User6630,40,d10
6631,User6631,59,d10
6632,User6632,18,d40
6633,User6633,38,d20
6634,User6634,54,d20
6635,User6635,61,d40
6636,User6636,18,d40
6637,User6637,59,d40
6638,User6638,45,d40
6639,User6639,37,d10
6640,User6640,34,d40
6641,User6641,56,d10
6642,User6642,50,d40
6643,User6643,48,d30
6644,User6644,52,d30
6645,User6645,25,d30
6646,User6646,45,d20
6647,User6647,61,d40
6648,User6648,27,d10
6649,User6649,39,d10
6650,User6650,30,d30
6651,User6651,45,d40
6652,User6652,47,d10
6653,User6653,20,d30
6654,User6654,49,d10
6655,User6655,41,d40
6656,User6656,56,d10
6657,User6657,34,d30
6658,User6658,39,d40
6659,User6659,19,d30
6660,User6660,29,d30
6661,User6661,40,d30
6662,User6662,19,d40
6663,User6663,38,d40
6664,User6664,58,d30
6665,User6665,56,d10
6666,User6666,40,d10
6667,User6667,52,d10
6668,User6668,33,d40
6669,User6669,23,d20
6670,User6670,26,d10
6671,User6671,58,d20
6672,User6672,45,d40
6673,User6673,40,d30
6674,User6674,62,d40
6675,User6675,64,d20
6676,User6676,20,d40
6677,User6677,38,d10
6678,User6678,20,d30
6679,User6679,56,d20
6680,User6680,42,d10
6681,User6681,39,d10
6682,User6682,45,d30
6683,User6683,19,d40
6684,User6684,65,d20
6685,User6685,64,d30
6686,User6686,45,d10
6687,User6687,30,d10
6688,User6688,37,d30
6689,User6689,62,d20
6690,User6690,41,d10
6691,User6691,31,d40
6692,User6692,35,d40
6693,User6693,35,d20
6694,User6694,56,d10
6695,User6695,29,d40
6696,User6696,35,d30
6697,User6697,44,d10
6698,User6698,19,d20
6699,User6699,60,d40
6700,User6700,35,d20
6701,User6701,47,d30
6702,User6702,24,d30
6703,User6703,32,d20
6704,User6704,63,d10
6705,User6705,32,d30
6706,User6706,57,d10
6707,User6707,64,d30
6708,User6708,55,d40
6709,User6709,58,d40
6710,User6710,52,d30
6711,User6711,48,d40
6712,User6712,39,d10
6713,User6713,38,d30
6714,User6714,46,d30
6715,User6715,47,d20
6716,User6716,31,d40
6717,User6717,61,d20
6718,User6718,34,d40
6719,User6719,20,d40
6720,User6720,58,d10
6721,User6721,53,d40
6722,User6722,23,d30
6723,User6723,65,d20
6724,User6724,37,d30
6725,User6725,38,d30
6726,User6726,61,d40
6727,User6727,19,d40
6728,User6728,57,d20
6729,User6729,57,d20
6730,User6730,54,d30
6731,User6731,44,d40
6732,User6732,36,d10
6733,User6733,33,d40
6734,User6734,52,d40
6735,User6735,42,d20
6736,User6736,24,d10
6737,User6737,31,d40
6738,User6738,25,d20
6739,User6739,29,d30
6740,User6740,65,d20
6741,User6741,53,d40
6742,User6742,40,d40
6743,User6743,44,d20
6744,User6744,38,d30
6745,User6745,58,d30
6746,User6746,60,d10
6747,User6747,50,d30
6748,User6748,32,d40
6749,User6749,49,d40
6750,User6750,36,d40
6751,User6751,28,d40
6752,User6752,43,d20
6753,User6753,18,d30
6754,User6754,47,d30
6755,User6755,61,d20
6756,User6756,42,d10
6757,User6757,44,d40
6758,User6758,30,d40
6759,User6759,57,d10
6760,User6760,26,d20
6761,User6761,56,d10
6762,User6762,19,d40
6763,User6763,57,d30
6764,User6764,28,d20
6765,User6765,61,d40
6766,User6766,41,d10
6767,User6767,65,d10
6768,User6768,53,d40
6769,User6769,28,d20
6770,User6770,41,d40
6771,User6771,29,d20
6772,User6772,63,d40
6773,User6773,38,d20
6774,User6774,36,d20
6775,User6775,19,d10
6776,User6776,54,d20
6777,User6777,47,d40
6778,User6778,61,d20
6779,User6779,33,d40
6780,User6780,47,d20
6781,User6781,56,d10
6782,User6782,28,d30
6783,User6783,47,d20
6784,User6784,18,d10
6785,User6785,61,d10
6786,User6786,51,d40
6787,User6787,42,d40
6788,User6788,44,d10
6789,User6789,63,d30
6790,User6790,63,d10
6791,User6791,46,d10
6792,User6792,64,d40
6793,User6793,36,d10
6794,User6794,64,d40
6795,User6795,41,d10
6796,User6796,63,d40
6797,User6797,45,d40
6798,User6798,24,d10
6799,User6799,34,d20
6800,User6800,64,d10
6801,User6801,41,d20
6802,User6802,60,d40
6803,User6803,27,d30
6804,User6804,48,d20
6805,User6805,34,d20
6806,User6806,39,d10
6807,User6807,47,d10
6808,User6808,33,d40
6809,User6809,39,d30
6810,User6810,62,d30
6811,User6811,39,d40
6812,User6812,62,d40
6813,User6813,54,d30
6814,User6814,56,d30
6815,User6815,26,d10
6816,User6816,51,d20
6817,User6817,19,d30
6818,User6818,41,d20
6819,User6819,63,d30
6820,User6820,37,d30
6821,User6821,54,d20
6822,User6822,48,d30
6823,User6823,61,d40
